!Series_title	"Gene expression in alveolar macrophages from phenotypically normal smokers compared to non-smokers"
!Series_geo_accession	"GSE3212"
!Series_status	"Public on Sep 26 2005"
!Series_submission_date	"Aug 26 2005"
!Series_last_update_date	"Jul 08 2016"
!Series_pubmed_id	"16520944"
!Series_summary	"Cigarette smoking is the leading cause of the respiratory diseases collectively known as chronic obstructive pulmonary disease (COPD). While the pathogenesis of COPD is complex, there is abundant evidence that alveolar macrophages (AM) play an important role. Based on the concept that COPD is a slow-progressing disorder likely involving multiple mediators released by AM activated by cigarette smoke, the present study focuses on the identification of previously unrecognized genes that may be linked to early events in the molecular pathogenesis of COPD, as opposed to factors associated with the presence of disease. To accomplish this, microarray analysis using Affymetrix microarrays was used to carry out an unbiased survey of the differences in gene expression profiles in the AM of phenotypically normal, ~20 pack-yr smokers compared to healthy non-smokers. Although smoking did not alter the global gene expression pattern of AM, 75 genes were modulated by smoking, with 40 genes up-regulated and 35 down-regulated in the AM of smokers compared to non-smokers. Most of these genes belong to the functional categories of immune/inflammatory response, cell adhesion and extracellular matrix, proteolysis and antiproteolysis, lysosomal function, antioxidant-related, signal transduction and regulation of transcription. Of these 75 genes, 69 have not been previously recognized to be up- or down-regulated in alveolar macrophages in association with smoking or COPD, including genes coding for proteins belonging to all of the above categories, and others belonging to various functional categories or of unknown function. These observations suggest that gene expression responses of alveolar macrophages associated with the stress of cigarette smoking are more complex than previously thought, and offer a variety of new insights into the complex pathogenesis of smoking-induced lung diseases. "
!Series_summary	"Keywords: Comparison of gene expression profile in smokers vs non-smokers"
!Series_overall_design	"5 non smokers and 5 smokers"
!Series_overall_design	"Alveolar macrophages were obtained from bronchoalveolar lavage"
!Series_type	"Expression profiling by array"
!Series_contributor	"Adriana,,Heguy"
!Series_contributor	"Timothy,,O' Connor"
!Series_contributor	"Stefan,,Worgall"
!Series_contributor	"Ben-Gary,,Harvey"
!Series_contributor	"Neil,,Hackett"
!Series_contributor	"Ronald,,Crystal"
!Series_sample_id	"GSM71942 GSM71991 GSM72243 GSM72244 GSM72245 GSM72246 GSM72247 GSM72248 GSM72249 GSM72250 "
!Series_contact_name	"Yael,,Strulovici-Barel"
!Series_contact_email	"yas2003@med.cornell.edu"
!Series_contact_laboratory	"Crystal"
!Series_contact_department	"Department of Genetic Medicine"
!Series_contact_institute	"Weill Cornell Medical College"
!Series_contact_address	"1300 York Avenue"
!Series_contact_city	"New York"
!Series_contact_state	"NY"
!Series_contact_zip/postal_code	"10021"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3212/suppl/GSE3212_RAW.tar"
!Series_platform_id	"GPL80"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"SubSeries of: GSE5060"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA104805"

!Sample_title	"NS1_NS010112"	"NS2_NS010119"	"NS3_NS010823"	"NS4_NS010827"	"NS5_NS010926"	"S1_S010228"	"S2_S010403"	"S3_S010809"	"S4_S010926"	"S5_S5010928"
!Sample_geo_accession	"GSM71942"	"GSM71991"	"GSM72243"	"GSM72244"	"GSM72245"	"GSM72246"	"GSM72247"	"GSM72248"	"GSM72249"	"GSM72250"
!Sample_status	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"	"Public on Sep 26 2005"
!Sample_submission_date	"Aug 25 2005"	"Aug 25 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"
!Sample_last_update_date	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"	"Aug 26 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"	"alveolar macrophage from bronchoalveolar lavage"	"alveolar macrophages from bronchoalveolar lavage"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"Gender: male"	"Gender: male"	"Gender: Male"	"Gender: Male"	"Gender: male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"
!Sample_characteristics_ch1	"Age: 40"	"Age: 34"	"Age: 57"	"Age: 25"	"Age: 31"	"Age: 32"	"Age: 34"	"Age: 38"	"Age: 37"	"Age: 25"
!Sample_characteristics_ch1	"Ethnicity: black"	"Ethnicity: white"	"Ethnicity: White"	"Ethnicity: Black"	"Ethnicity: White"	"Ethnicity: Hispanic"	"Ethnicity: White"	"Ethnicity: Black"	"Ethnicity: White"	"Ethnicity: White"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_description	"normal non-smoker"	"normal nonsmoker"	"normal non-smoker"	"normal non-smoker"	"normal non-smoker"	"normal smoker, 30 pack-yr"	"normal smoker, 14 pack-yr"	"normal smoker, 14 pack-yr"	"normal smoker, 20 pack-yr"	"normal smoker, 10 pack-yr"
!Sample_data_processing	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"	"MAS 5.0"
!Sample_platform_id	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"	"GPL80"
!Sample_contact_name	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"	"Yael,,Strulovici-Barel"
!Sample_contact_email	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"	"yas2003@med.cornell.edu"
!Sample_contact_laboratory	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"	"Crystal"
!Sample_contact_department	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"	"Department of Genetic Medicine"
!Sample_contact_institute	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"	"Weill Cornell Medical College"
!Sample_contact_address	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"	"1300 York Avenue"
!Sample_contact_city	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"	"New York"
!Sample_contact_state	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"	"NY"
!Sample_contact_zip/postal_code	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"	"10021"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71942/suppl/GSM71942.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71991/suppl/GSM71991.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72243/suppl/GSM72243.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72244/suppl/GSM72244.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72245/suppl/GSM72245.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72246/suppl/GSM72246.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72247/suppl/GSM72247.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72248/suppl/GSM72248.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72249/suppl/GSM72249.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72250/suppl/GSM72250.CEL.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71942/suppl/GSM71942.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM71nnn/GSM71991/suppl/GSM71991.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72243/suppl/GSM72243.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72244/suppl/GSM72244.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72245/suppl/GSM72245.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72246/suppl/GSM72246.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72247/suppl/GSM72247.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72248/suppl/GSM72248.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72249/suppl/GSM72249.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM72nnn/GSM72250/suppl/GSM72250.EXP.gz"
!Sample_data_row_count	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"	"7129"
!series_matrix_table_begin
"ID_REF"	"GSM71942"	"GSM71991"	"GSM72243"	"GSM72244"	"GSM72245"	"GSM72246"	"GSM72247"	"GSM72248"	"GSM72249"	"GSM72250"
"X54326_at"	1542.2	901.4	1431.9	3443	1573.4	986.2	1726.8	1938.4	1693.3	1472.8
"X54380_at"	93.4	62.5	24.6	6052.3	152.3	23.6	58.8	89.6	54.9	11.9
"X54457_s_at"	58.5	127.7	42.4	70.5	24.4	57	142.6	44.1	40.1	23.4
"X54489_rna1_at"	6899.7	12697.7	69.2	9286.6	24136.1	31106.3	702.2	210.9	1585.7	6444.4
"X54637_at"	4196.8	2612.7	3687.6	4649.6	3432.7	3301.2	4143.1	6982	3771.7	3263.4
"X54667_at"	16.2	136.7	13.2	26.6	122.7	126.5	100.5	41.7	9	10.4
"X54667_s_at"	2100.3	861.1	1235.1	1305.7	849.4	1094.2	576.2	251.9	702.2	458.1
"X54673_at"	50.4	69.7	43.6	46.3	25.2	66.3	52.9	92.4	39.6	23.1
"X54741_at"	305.6	92.4	251.4	263.3	169.3	236.1	222.4	221.2	168.6	164.7
"X54816_at"	341.4	97.2	93	129.6	51	91.2	166.9	86.6	82.2	34.9
"X54867_s_at"	31.1	99.4	14.3	33.3	97.7	371.4	33.6	37.4	30.1	47.3
"X54870_at"	383.8	827.3	500.8	1591.7	448.6	1067	285.1	891.8	996.9	477.6
"X54871_at"	433.5	95.4	197.2	390.7	160.4	111	119.1	416.7	122.2	371
"X54925_at"	10489.3	1958.7	457.5	56.2	626	1254	31.4	147.2	225.1	144
"X54936_at"	142.1	526	350.9	816.7	396.5	411.2	133.8	184	167.6	208.5
"X54938_at"	1608.8	1963.3	1398.8	2272.1	1659.3	1282.7	2894.4	1807.4	1734.1	1168
"X54941_at"	1835.3	1427.6	1458.3	1308.8	1693.6	1091.4	1026	1671.4	1980.4	1592.5
"X54942_at"	995.3	13634.3	5347.5	557	2671.1	1723.8	1244.9	312	2506.7	2226.7
"X54993_s_at"	704.6	307	662.5	1208.3	564.8	994	941.4	1320.9	748.8	556.2
"X55005_rna1_at"	1402.6	1116.7	692.9	1865.1	769.2	533.2	1052.5	880.3	1079.2	473.4
"X55019_s_at"	958.9	858.9	750.5	1187.8	440.7	869.1	1094.1	995.7	754.4	366.7
"X55037_s_at"	1740.5	1679.5	1861.8	2241.6	1923.5	1291.5	336.1	2174.6	1628.6	1705
"X55079_rna1_at"	14559.7	14098.7	28498.2	3828.4	18408.2	13205.2	11233.3	17269	17099.9	14862.4
"X55330_at"	397.8	207	736.2	642.4	796.6	260.7	199	545.2	397.5	621.3
"X55448_cds1_s_at"	14113.9	7255.3	10135.2	8046.5	6688.4	16120.1	41286.7	15361	10553.4	13994.3
"X55448_cds2_at"	2437.1	1436.1	2144.3	3170.5	1255.4	1386.8	1185.4	2699.6	1303.1	1843.2
"X55544_at"	94.1	494.4	384.2	415	460.9	269.5	1215.9	465.7	508.4	442.7
"X55666_at"	143.8	130.2	83.3	739.8	181	155.9	456.2	172	173.7	89.8
"X55668_at"	153.9	156.5	92.5	140.3	82.9	115.5	226.9	123.8	125.9	72.8
"X55715_at"	16921.8	23782.6	34438.1	28970.5	22993.2	18698.8	23799.9	19339.2	30157.5	30468.5
"X55733_at"	2792.3	2678.1	5338.3	6949.5	3377.5	3505.9	3409.4	4235.1	5008.6	5777.1
"X55740_at"	39.1	320.5	29	920.5	145.1	21.1	113	46.5	36.4	16.3
"X55777_cds2_at"	89	100.2	31.4	63.8	17.1	35.5	46.1	17.4	27.3	14.8
"X55885_at"	5590.7	3706.8	4863.9	6110.7	2470.4	4066.5	6818	7515.2	4046.4	6440.5
"X55889_at"	273.5	232.8	209.6	547.9	220.1	41	102.2	108.1	49.3	52.4
"X55954_at"	24637.2	40160	41743.5	24793.6	41859	24281	30741.2	31698.9	29510.2	41792.2
"X55989_rna1_at"	150.1	97.4	64.2	121.8	57.9	149.2	134.2	81.6	111.5	118.5
"X55990_rna1_at"	448.3	229	356.2	454.4	485.4	297.7	340.1	615.6	458.1	405.8
"X56088_s_at"	53.2	83.3	225.7	139.2	11.1	19.6	55.8	27.8	109.6	15.5
"X56199_at"	369.8	125.9	100	1440.1	419.8	137.4	127.3	235.8	315.8	158.6
"X56253_rna1_at"	23043.3	13370.1	15065.8	8589	17746.4	20505.6	41153.4	24163.9	20390.2	17890.5
"X56411_rna1_at"	392	416.7	49.2	1052	432.4	303.8	119.1	445.5	228.4	312.4
"X56465_at"	28.5	169	140.4	19.1	23.7	11.6	139.1	95.9	98	15.8
"X56468_at"	11971.6	23269.6	14758.7	13810.6	22602.6	23804.2	8359.1	12455	14667.4	17758.3
"X56494_at"	80528.8	36799.4	26802.4	18181.1	21473.1	38436.2	91004.7	37620.6	16974.7	28589.5
"X56654_at"	384.6	382.6	150.2	121.2	144.8	142.9	108.8	108.7	75.3	49.1
"X56667_at"	1037.8	460.8	674.5	1293.7	1023.6	748.8	1123.6	794.1	659.9	533.3
"X56677_at"	382.5	410.4	299.7	801.8	187.4	112.9	507.6	118.1	303.2	120.1
"X56681_s_at"	40572.2	31874.4	49378.5	26303.3	53196.5	28277.4	43427.8	30866.3	35142.9	56770.1
"X56687_s_at"	247	117.3	84.4	239.2	94.9	67.2	913	179.3	105.2	476.9
"X56692_at"	236.8	179.1	195.4	352.2	213	128.2	749.3	296	417	152
"X56741_at"	585.9	710.8	1845.8	374.4	568.8	470.8	2436.3	1989.8	1283.6	1037
"X56807_at"	349.9	602.7	358.8	232	423.9	291	217.9	307.4	317.8	270.9
"X56841_at"	27682.6	22915.2	30930.2	9353.5	18038.9	15864.9	25068.5	15695.6	16248.6	17226.2
"X56932_at"	60770.3	76031.5	87730.9	61826.8	57820.4	43762.9	70038.5	48007.6	55211.4	55466.6
"X56997_rna1_at"	59592.7	65876.5	64625.7	32683.9	50726.8	45057.7	65084.8	34392.1	44771.1	44257.5
"X57025_at"	160.3	40.6	204.2	240.3	2250.2	45.9	42.1	244.8	133.2	32
"X57110_s_at"	180.4	283.3	152.7	164.5	255.8	206.1	409.7	288.1	150.8	220.4
"X57129_at"	100.7	50.7	58.3	592.5	19.9	26.2	29.1	23.4	22.7	11.8
"X57152_rna1_s_at"	18364.3	14823.1	15593.5	9654.4	12664.1	21869.6	24074.3	19800.7	20420.6	19711.9
"X57206_at"	3121.5	1428.2	1846.1	2872.4	1398.1	2186.7	5897.8	4792.4	4230.2	1355.8
"X57303_at"	117.2	296.2	293.4	494.4	361.8	443.1	109.5	625.3	412.3	403.7
"X57346_at"	16450.1	17585.5	25964.3	9204.4	24520.5	22341.4	15437.3	21064.3	21017.4	18854.1
"X57348_s_at"	239.6	3095.5	238	2403.5	497.4	471.8	1327.1	218.4	751	170.2
"X57351_at"	9927.7	6124.1	7516.9	6932.6	5964.8	5518.4	10230	6337.4	6674.8	4714.7
"X57351_s_at"	122076	68239.2	61485.2	52756.1	58573	48713.7	27902.3	36187.9	24844.8	34506.5
"X57398_at"	9589.5	4633.4	7650.6	15875.8	7114.8	6726.5	9941	9001.3	10330.6	6254.9
"X57522_at"	14113.8	14737.9	4258.5	2682.4	3785.6	15013.8	6614.9	2822.4	4349.9	3242.4
"X57579_s_at"	38794.6	45450.2	18268.8	94.1	67449.7	60396.7	3817.9	9232.2	32260.9	42719.1
"X57766_at"	281.6	987.1	663.6	1039.9	841.1	769.4	1890.5	1043.6	854.7	803.3
"X57809_at"	20.8	304.5	32.2	355.5	16.1	174.4	537	11.2	39.5	60.5
"X57809_s_at"	2925.1	2622	2709.4	4920	2896	2610.1	4832.7	3255.7	2719.1	2488.4
"X57830_at"	64.8	71.1	46.2	40.6	32.9	24.6	62.5	65.7	38.9	21.6
"X57959_at"	10887.5	19113.4	24843.5	21156.2	20550.8	15023	11884.8	19406.7	18090.2	23463.7
"X57985_rna2_at"	617.8	60.3	281.8	1381.9	434.8	232.5	378.3	340.6	707.3	367.5
"X58022_at"	30.2	22.4	45.7	41.4	42.6	29.8	55.8	61.9	50.9	15.6
"X58072_at"	686.2	76.1	526.8	53.5	792.1	148.1	462.7	773.2	968.4	33.1
"X58079_at"	92.3	114.2	125.9	132.6	932.2	36.8	70.3	47.7	49.1	26.2
"X58199_s_at"	106.8	110.4	579.4	532.4	548.7	262.4	347.9	669.4	189.3	604.4
"X58234_at"	58.3	82.5	73.3	99.4	15.6	21.4	35.8	84	29.2	13.2
"X58255_at"	1538.8	1344.2	1212.2	1948.3	1548	1620.2	2111.9	1583	1171.2	1157.5
"X58288_at"	583.6	538.7	930	1429.5	1464.1	1144.2	669.8	988.2	1202.6	848.7
"X58298_s_at"	563.7	671	224.9	308.1	641.7	337.9	435.9	234.7	202.6	979.7
"X58377_at"	554.2	375.9	54.9	324.6	121.1	319.9	850.1	49.6	63.6	37.4
"X58399_at"	46.5	37.2	29.7	77.2	18.7	49	45.3	228.7	35.1	7.6
"X58401_at"	42.4	32.5	37.2	56.5	34	119.1	178.4	23.1	63.9	47.4
"X58431_rna2_s_at"	2301.4	1442.6	4045.6	826.1	2599.3	1080.8	1821.6	1956	1743.6	2124.9
"X58521_at"	2178	1014.9	603.4	770.4	547.7	913.9	1126.8	1500.1	358.2	444.1
"X58528_s_at"	1149.1	935.5	1261.6	8996.1	1418.6	1630.6	1911.6	1739.8	1801.5	1987.8
"X58529_at"	98.8	248.3	165.5	273.8	209.6	235.3	277.1	185.6	196.5	144.1
"X58723_at"	16.9	231.9	276.4	381.7	197.2	46.5	19.4	375.8	273.9	42.6
"X58822_rna1_s_at"	65.7	67.2	24.4	54.8	17.6	37.2	67.4	42.4	26	20.1
"X58964_at"	97.8	101.5	167.1	62.7	72.6	76.9	123.7	72.2	82.9	31.2
"X58987_at"	209	31.8	68.6	131.8	24.7	50.1	55.8	180.9	136.2	17.3
"X59065_at"	283	94.9	372.2	234.5	62.5	160.1	386.8	221.1	310.4	91.2
"X59131_at"	351.5	648.8	871.3	301.3	686.4	122.8	404.3	680.6	298.5	266.8
"X59244_f_at"	26.3	15.3	379.5	643.1	210	208.7	38.4	470.1	335.8	16.4
"X59303_s_at"	1872.5	1295.9	1567.1	1319.4	1004.8	1800.5	4688.9	2031.8	2385.7	2002.7
"X59350_at"	1559	1123.8	1328.5	1194.2	1393	2003.5	3185.3	3549.3	1318.7	1817.4
"X59372_at"	286.4	216.8	64.9	191.5	108.4	77.8	248.8	119.7	88.3	82.4
"X59373_at"	661.3	476.4	802.4	1130.5	517.9	539.5	195.2	301.7	1059.2	438.8
"X59405_at"	2665.8	2995.1	7156.6	7442.1	12882	6296.5	1526.2	10755.9	6073.7	9791.3
"X59417_at"	44638.4	38340.8	30537.2	10508.8	33652.4	45207.1	28615.8	20886.1	29029.3	24304.5
"X59434_at"	2366.7	1823.9	1961.5	2451.6	953.7	1300.5	1169.5	2001.8	2143.7	1974.2
"X59543_at"	1197.5	619.6	1803.7	2699.1	813.7	532.3	290.1	911	2058	937.4
"X59618_at"	122.3	437.1	213.6	320.7	290.8	198.5	162.4	245.4	381.1	136.3
"X59656_at"	48.6	45.5	35.4	90	41.9	30.2	186.5	88.7	70.7	37.2
"X59710_at"	167.5	161.9	105.9	231.1	97.5	50.5	129.4	218.4	166.5	87.5
"X59711_at"	184.9	738.5	527.6	329.8	744	703.4	717.9	754.4	663.6	799.3
"X59727_at"	121.1	180.3	170.3	239.6	458.9	121.7	244.1	274.9	183.6	87.3
"X59739_at"	731.7	1024.3	307.5	570.7	1672.1	4097.7	140.7	364.7	126.4	791.3
"X59766_at"	137.9	100.3	66	1367.6	82.2	51.1	244.2	146.7	100.7	35.3
"X59770_at"	370.7	494.1	320.4	415.8	233	205.1	141.5	354	378	213.7
"X59798_at"	202.6	672.1	116.8	10123.6	144.4	478.7	1129.5	205	174.3	108.6
"X59812_at"	72879.1	35352.4	46994.4	11589.4	33467.7	49848.5	163297.6	45779.5	46227.4	39581.4
"X59834_at"	13051.1	11213.9	40121.6	22650.8	27626.6	6390	13601.4	22713	30109	19183.1
"X59841_at"	4490.4	2555.7	3712.3	2370.9	4766	6261.9	6780.9	7501.4	5679.2	8557.1
"X59842_rna1_s_at"	674.9	460.6	363.9	1083.9	467.6	451.4	782.4	684.2	480.9	424.5
"X59871_at"	11.4	179.2	26.3	170.5	91.3	39.7	321.5	21.6	159.5	9
"X59892_at"	30295.5	20419.9	26892.3	17998.7	18723.7	27214.6	56001.1	27114.6	31493.7	22777.6
"X59932_s_at"	7449.4	4302	6272.7	5573.5	4967	6652	9826	7665.9	6346.2	6275
"X60003_s_at"	1738.2	2381.3	1474.2	1409.2	1328.2	1880.6	3392.9	2342.6	1297.9	1931.5
"X60036_at"	14315.4	14138.3	20370.4	16275.9	20280.5	15302.5	13659.2	20333.2	24940.8	20854.7
"X60104_s_at"	216.4	913.3	81.4	105.3	205.4	123.8	300.1	133.4	128.9	99.2
"X60188_at"	374.9	713.9	1700.4	3327.4	1330.6	1057.6	2390	1397.3	1194	847.6
"X60221_at"	14739.1	6598.1	16249.4	12835.1	7457.4	12145.7	19285	17287.5	14148.4	13948.4
"X60299_s_at"	302.1	300	881.9	160.6	486.7	346.9	877	1269.3	465.7	957.2
"X60382_rna1_at"	32.1	18.6	8.4	52.5	7	13.4	17.8	10.7	39.3	6.3
"X60483_at"	182.9	89.4	54.2	272.9	474.2	155.7	335.1	173.8	206.5	61.5
"X60484_at"	170.2	104.8	101.9	96.7	96.1	58.3	37.2	73.6	27.5	30.7
"X60486_at"	648.3	1708.7	1294	948.8	1301.5	637.6	291.5	77.5	1063.3	876.6
"X60487_at"	428.5	314	227.4	206.1	526.2	354	165.5	515.5	504.3	312.2
"X60489_at"	6245.7	8304	19340.3	8797.8	13685.7	11282.7	6249.3	10097.3	14631.1	14381.2
"X60592_at"	6803.5	1301.9	2071.8	2743.2	1635.5	4116.4	5431.6	2009.3	2055.7	1984.5
"X60655_at"	501.1	835.6	289.3	467.3	213.9	277.9	518.3	290.3	293.5	189.7
"X60673_rna1_at"	2206.2	448.1	224.2	249.5	255.5	2428.8	1605.8	556.1	300.7	384
"X60708_at"	675.7	79.4	332.6	160.7	223.7	56.6	102.2	74.7	172.8	53.4
"X60787_s_at"	536.7	870.5	123.6	1465.2	380	1077	1742.7	808.8	128.9	983.5
"X60955_s_at"	55.9	52.3	33.3	47.7	42.2	36	99	20.6	179.3	20.5
"X60957_at"	184.2	275.8	811.4	479.2	640.8	795.7	621.6	964.3	430.1	312.6
"X60992_at"	294	647.7	1004.4	853.3	1265.4	1273.7	886.7	1781.8	861.8	867.6
"X61070_at"	300.4	80	43.7	69.2	43.2	23.1	34.1	28.8	24.4	13.2
"X61072_at"	369.8	770.8	330.2	1230.2	375	391.3	885.1	716.3	572.6	413.9
"X61079_at"	25.5	25.7	47.7	19.2	28.9	20.6	60.9	42.4	41.6	23.7
"X61100_rna1_at"	1260.9	753.6	1048.9	1522.7	923.2	1049.2	1288.2	1803.6	1896.7	1919.8
"X61118_rna1_at"	802.5	1064.4	1336.4	3258.2	1385.7	779.6	1278.5	2619	2382.9	1497.8
"X61123_at"	6118.2	20893.8	3656	4429.9	21042.1	13930.7	2599	3692.2	10080.4	12038.9
"X61177_at"	255.4	121.3	42.9	98.3	102.7	191.8	134.4	174.2	67.3	39.9
"X61373_at"	690.1	760.5	852.2	836	217.6	519	454.7	735.5	604.3	341.8
"X61587_at"	12224.8	10406.5	10353.2	2605.6	7261.5	12930.8	9043.5	13966.1	9410.8	8871.2
"X61615_at"	519.2	322.2	231.2	996	476.4	334.6	525.8	649.6	658.2	236.9
"X61755_rna1_s_at"	731	1949.3	941.1	512.8	261.5	186.7	891.6	245	250.4	170.2
"X61970_at"	12177.9	12119.5	9302	5916.8	7785	13527.1	9667	7310.8	11866.5	8939.7
"X62025_rna1_at"	218.1	149.8	236.4	597.7	68.3	336.5	799	856.3	450	176.7
"X62048_at"	152.2	579.5	131.9	1713.7	109.9	168.7	192.5	134.5	229.7	191
"X62055_at"	18716.8	6801.4	7291.8	2329.1	4339.9	5249.8	22829.6	14010.1	13021.6	10687
"X62078_at"	46225	19759.4	21200.4	4272.7	21259.9	25890.8	37037.6	24421.6	24782.4	23955.9
